-179.5,89.5,745.85
-178.5,89.5,745.86
-177.5,89.5,745.88
-176.5,89.5,745.93
-175.5,89.5,745.99
-174.5,89.5,746.07
-173.5,89.5,746.17
-172.5,89.5,746.28
-171.5,89.5,746.41
-170.5,89.5,746.56
-169.5,89.5,746.73
-168.5,89.5,746.92
-167.5,89.5,747.12
-166.5,89.5,747.34
-165.5,89.5,747.57
-164.5,89.5,747.82
-163.5,89.5,748.19
-162.5,89.5,748.46
-161.5,89.5,748.76
-160.5,89.5,749.07
-159.5,89.5,749.4
-158.5,89.5,749.74
-157.5,89.5,750.09
-156.5,89.5,750.45
-155.5,89.5,750.83
-154.5,89.5,751.21
-153.5,89.5,751.71
-152.5,89.5,752.12
-151.5,89.5,752.54
-150.5,89.5,752.98
-149.5,89.5,753.41
-148.5,89.5,753.85
-147.5,89.5,754.31
-146.5,89.5,754.87
-145.5,89.5,755.34
-144.5,89.5,755.82
-143.5,89.5,756.3
-142.5,89.5,756.78
-141.5,89.5,757.27
-140.5,89.5,757.87
-139.5,89.5,758.36
-138.5,89.5,758.85
-137.5,89.5,759.35
-136.5,89.5,759.86
-135.5,89.5,760.35
-134.5,89.5,760.96
-133.5,89.5,761.46
-132.5,89.5,761.96
-131.5,89.5,762.46
-130.5,89.5,762.95
-129.5,89.5,763.44
-128.5,89.5,764.03
-127.5,89.5,764.52
-126.5,89.5,765
-125.5,89.5,765.47
-124.5,89.5,765.94
-123.5,89.5,766.4
-122.5,89.5,766.86
-121.5,89.5,767.41
-120.5,89.5,767.85
-119.5,89.5,768.27
-118.5,89.5,768.7
-117.5,89.5,769.11
-116.5,89.5,769.52
-115.5,89.5,769.91
-114.5,89.5,770.39
-113.5,89.5,770.77
-112.5,89.5,771.13
-111.5,89.5,771.47
-110.5,89.5,771.81
-109.5,89.5,772.13
-108.5,89.5,772.44
-107.5,89.5,772.74
-106.5,89.5,773.02
-105.5,89.5,773.39
-104.5,89.5,773.64
-103.5,89.5,773.88
-102.5,89.5,774.11
-101.5,89.5,774.32
-100.5,89.5,774.51
-99.5,89.5,774.69
-98.5,89.5,774.85
-97.5,89.5,775
-96.5,89.5,775.13
-95.5,89.5,775.25
-94.5,89.5,775.34
-93.5,89.5,775.41
-92.5,89.5,775.48
-91.5,89.5,775.52
-90.5,89.5,775.55
-89.5,89.5,775.56
-88.5,89.5,775.55
-87.5,89.5,775.53
-86.5,89.5,775.48
-85.5,89.5,775.42
-84.5,89.5,775.35
-83.5,89.5,775.25
-82.5,89.5,775.14
-81.5,89.5,775.01
-80.5,89.5,774.86
-79.5,89.5,774.69
-78.5,89.5,774.51
-77.5,89.5,774.31
-76.5,89.5,774.09
-75.5,89.5,773.86
-74.5,89.5,773.61
-73.5,89.5,773.34
-72.5,89.5,773.06
-71.5,89.5,772.75
-70.5,89.5,772.45
-69.5,89.5,772.01
-68.5,89.5,771.67
-67.5,89.5,771.31
-66.5,89.5,770.94
-65.5,89.5,770.56
-64.5,89.5,770.16
-63.5,89.5,769.75
-62.5,89.5,769.33
-61.5,89.5,768.89
-60.5,89.5,768.34
-59.5,89.5,767.89
-58.5,89.5,767.42
-57.5,89.5,766.94
-56.5,89.5,766.45
-55.5,89.5,765.96
-54.5,89.5,765.46
-53.5,89.5,764.95
-52.5,89.5,764.34
-51.5,89.5,763.82
-50.5,89.5,763.29
-49.5,89.5,762.76
-48.5,89.5,762.22
-47.5,89.5,761.69
-46.5,89.5,761.15
-45.5,89.5,760.52
-44.5,89.5,759.98
-43.5,89.5,759.43
-42.5,89.5,758.89
-41.5,89.5,758.35
-40.5,89.5,757.82
-39.5,89.5,757.29
-38.5,89.5,756.66
-37.5,89.5,756.14
-36.5,89.5,755.61
-35.5,89.5,755.11
-34.5,89.5,754.6
-33.5,89.5,754.1
-32.5,89.5,753.62
-31.5,89.5,753.13
-30.5,89.5,752.57
-29.5,89.5,752.11
-28.5,89.5,751.66
-27.5,89.5,751.22
-26.5,89.5,750.79
-25.5,89.5,750.38
-24.5,89.5,749.98
-23.5,89.5,749.6
-22.5,89.5,749.13
-21.5,89.5,748.77
-20.5,89.5,748.44
-19.5,89.5,748.11
-18.5,89.5,747.81
-17.5,89.5,747.51
-16.5,89.5,747.24
-15.5,89.5,746.98
-14.5,89.5,746.75
-13.5,89.5,746.54
-12.5,89.5,746.34
-11.5,89.5,746.16
-10.5,89.5,745.89
-9.5,89.5,745.75
-8.5,89.5,745.62
-7.5,89.5,745.53
-6.5,89.5,745.44
-5.5,89.5,745.37
-4.5,89.5,745.33
-3.5,89.5,745.31
-2.5,89.5,745.3
-1.5,89.5,745.31
-0.5,89.5,745.34
0.5,89.5,745.39
1.5,89.5,745.46
2.5,89.5,745.56
3.5,89.5,745.66
4.5,89.5,745.79
5.5,89.5,745.93
6.5,89.5,746.1
7.5,89.5,746.27
8.5,89.5,746.48
9.5,89.5,746.69
10.5,89.5,746.92
11.5,89.5,747.16
12.5,89.5,747.42
13.5,89.5,747.7
14.5,89.5,747.98
15.5,89.5,748.29
16.5,89.5,748.71
17.5,89.5,749.05
18.5,89.5,749.39
19.5,89.5,749.74
20.5,89.5,750.11
21.5,89.5,750.49
22.5,89.5,750.88
23.5,89.5,751.27
24.5,89.5,751.69
25.5,89.5,752.1
26.5,89.5,752.52
27.5,89.5,752.96
28.5,89.5,753.49
29.5,89.5,753.94
30.5,89.5,754.38
31.5,89.5,754.84
32.5,89.5,755.29
33.5,89.5,755.76
34.5,89.5,756.23
35.5,89.5,756.69
36.5,89.5,757.26
37.5,89.5,757.73
38.5,89.5,758.2
39.5,89.5,758.67
40.5,89.5,759.14
41.5,89.5,759.61
42.5,89.5,760.08
43.5,89.5,760.54
44.5,89.5,761.11
45.5,89.5,761.57
46.5,89.5,762.03
47.5,89.5,762.48
48.5,89.5,762.93
49.5,89.5,763.37
50.5,89.5,763.81
51.5,89.5,764.34
52.5,89.5,764.76
53.5,89.5,765.19
54.5,89.5,765.59
55.5,89.5,766
56.5,89.5,766.4
57.5,89.5,766.78
58.5,89.5,767.26
59.5,89.5,767.63
60.5,89.5,767.99
61.5,89.5,768.35
62.5,89.5,768.68
63.5,89.5,769.02
64.5,89.5,769.34
